시군구,구,동,본번,부번,좌표X,좌표Y
서울특별시 영등포구 신길동,영등포구,신길동,769,1,126.91957193834475,37.504835572731594
서울특별시 영등포구 신길동,영등포구,신길동,454,4,126.92241441671393,37.51036578943124
서울특별시 영등포구 양평동1가,영등포구,양평동1가,245,0,126.88687145265315,37.52316608855095
서울특별시 영등포구 양평동1가,영등포구,양평동1가,20,0,126.88703659173505,37.522346717483366
서울특별시 영등포구 양평동1가,영등포구,양평동1가,269,0,126.88884438580648,37.52408667768694
서울특별시 영등포구 양평동1가,영등포구,양평동1가,270,0,126.88912046286093,37.52492636111112
서울특별시 영등포구 양평동1가,영등포구,양평동1가,14,1,126.88776561665148,37.52176462147474
서울특별시 영등포구 양평동2가,영등포구,양평동2가,38,1,126.88312838106147,37.524201176017264
서울특별시 영등포구 양평동2가,영등포구,양평동2가,45,0,126.8834831972995,37.523716300087635
서울특별시 영등포구 양평동2가,영등포구,양평동2가,30,5,126.88560868743957,37.52397074079231
서울특별시 영등포구 양평동2가,영등포구,양평동2가,23,0,126.88351658405206,37.52240951753088
서울특별시 영등포구 양평동3가,영등포구,양평동3가,90,1,126.89201018444933,37.53142197319762
서울특별시 영등포구 양평동3가,영등포구,양평동3가,55,1,126.88836626584165,37.52720287134457
서울특별시 영등포구 양평동3가,영등포구,양평동3가,104,0,126.89458408731505,37.53084030628741
서울특별시 영등포구 양평동3가,영등포구,양평동3가,105,0,126.89411086629319,37.53057648819327
서울특별시 영등포구 양평동3가,영등포구,양평동3가,24,0,126.88539856159318,37.52613288586816
서울특별시 영등포구 양평동3가,영등포구,양평동3가,66,0,126.89282747692316,37.5283345512839
서울특별시 영등포구 양평동3가,영등포구,양평동3가,101,0,126.89378770352155,37.5313499897235
서울특별시 영등포구 양평동3가,영등포구,양평동3가,102,0,126.88840823757106,37.52622061807451
서울특별시 영등포구 양평동3가,영등포구,양평동3가,19,0,126.8866419316604,37.52631961976866
서울특별시 영등포구 양평동3가,영등포구,양평동3가,103,0,126.88718329531659,37.52654776743462
서울특별시 영등포구 양평동3가,영등포구,양평동3가,79,4,126.89587287880569,37.53242426665149
서울특별시 영등포구 양평동3가,영등포구,양평동3가,79,0,126.89501080382912,37.53125711355441
서울특별시 영등포구 양평동4가,영등포구,양평동4가,51,1,126.8962089602668,37.535661826344246
서울특별시 영등포구 양평동4가,영등포구,양평동4가,12,0,126.89436268218961,37.53442653834679
서울특별시 영등포구 양평동4가,영등포구,양평동4가,160,2,126.8979096815928,37.536707060283156
서울특별시 영등포구 양평동5가,영등포구,양평동5가,9,1,126.89078985128621,37.5381307274636
서울특별시 영등포구 양평동6가,영등포구,양평동6가,100,0,126.89000735818748,37.542480195058054
서울특별시 영등포구 양평동6가,영등포구,양평동6가,101,0,126.88875252627305,37.543663483840426
서울특별시 영등포구 양평동6가,영등포구,양평동6가,99,0,126.88774015788168,37.54426214115597
서울특별시 영등포구 여의도동,영등포구,여의도동,21,2,126.92960818215728,37.52704872168822
서울특별시 영등포구 여의도동,영등포구,여의도동,28,0,126.92067413373913,37.52032622321915
서울특별시 영등포구 여의도동,영등포구,여의도동,38,1,126.92161850826831,37.51966385149373
서울특별시 영등포구 여의도동,영등포구,여의도동,41,0,126.93372646336893,37.52272402649009
서울특별시 영등포구 여의도동,영등포구,여의도동,48,0,126.92699926181226,37.517463739300524
서울특별시 영등포구 여의도동,영등포구,여의도동,55,1,126.93258887727661,37.517526778724005
서울특별시 영등포구 여의도동,영등포구,여의도동,61,4,126.93901712155204,37.51893655519823
서울특별시 영등포구 여의도동,영등포구,여의도동,61,5,126.93860617373885,37.51941231939271
서울특별시 영등포구 여의도동,영등포구,여의도동,61,0,126.93961948789907,37.51858788724265
서울특별시 영등포구 여의도동,영등포구,여의도동,30,0,126.93285174005639,37.52615397814563
서울특별시 영등포구 여의도동,영등포구,여의도동,37,0,126.92444221692165,37.5203626730056
서울특별시 영등포구 여의도동,영등포구,여의도동,30,2,126.93309240106123,37.5242622958495
서울특별시 영등포구 여의도동,영등포구,여의도동,51,0,126.9337175150197,37.51941602185653
서울특별시 영등포구 여의도동,영등포구,여의도동,32,0,126.93117679234079,37.52317146337788
서울특별시 영등포구 여의도동,영등포구,여의도동,11,1,126.9239318860618,37.53080684172337
서울특별시 영등포구 여의도동,영등포구,여의도동,50,0,126.93732424408253,37.521344126402106
서울특별시 영등포구 여의도동,영등포구,여의도동,52,0,126.93470539517429,37.51897007809336
서울특별시 영등포구 여의도동,영등포구,여의도동,40,0,126.93392614003379,37.52325678120552
서울특별시 영등포구 여의도동,영등포구,여의도동,54,0,126.93270406872328,37.5187531712853
서울특별시 영등포구 영등포동,영등포구,영등포동,648,0,126.912953086,37.516572774
서울특별시 영등포구 영등포동,영등포구,영등포동,647,0,126.9045485,37.5120598
서울특별시 영등포구 영등포동8가,영등포구,영등포동8가,91,0,126.9064223,37.5301096
서울특별시 용산구 문배동,용산구,문배동,3,3,126.9703386,37.5386273
서울특별시 용산구 산천동,용산구,산천동,193,0,126.9497669,37.5348358
서울특별시 용산구 산천동,용산구,산천동,204,0,126.9496998,37.5356703
서울특별시 용산구 신계동,용산구,신계동,48,0,126.9662337,37.5366333
서울특별시 용산구 원효로1가,용산구,원효로1가,133,3,126.967643,37.5383221
서울특별시 용산구 원효로1가,용산구,원효로1가,41,0,126.9699352,37.5401796
서울특별시 용산구 이촌동,용산구,이촌동,430,0,126.9711068,37.5199669
서울특별시 용산구 이촌동,용산구,이촌동,436,0,126.980211454,37.517858789
서울특별시 용산구 이촌동,용산구,이촌동,426,0,126.9768136,37.5172456
서울특별시 용산구 이촌동,용산구,이촌동,404,0,126.9735558,37.5213784
서울특별시 용산구 이촌동,용산구,이촌동,400,0,126.9575779,37.5233298
서울특별시 용산구 한강로1가,용산구,한강로1가,64,0,126.9729911,37.5371896
서울특별시 영등포구 여의도동,영등포구,여의도동,42,0,126.93247471668431,37.52214115301543
서울특별시 영등포구 여의도동,영등포구,여의도동,40,4,126.93513628416228,37.521856466450465
서울특별시 영등포구 영등포동,영등포구,영등포동,585,25,126.91272915540686,37.51610471384803
서울특별시 영등포구 영등포동,영등포구,영등포동,649,0,126.91243459506165,37.51470615335053
서울특별시 영등포구 영등포동,영등포구,영등포동,618,83,126.90650051895149,37.51387428133471
서울특별시 영등포구 영등포동1가,영등포구,영등포동1가,145,0,126.91274338089173,37.51717739319019
서울특별시 영등포구 영등포동1가,영등포구,영등포동1가,75,4,126.91345188244455,37.517739751861214
서울특별시 영등포구 영등포동1가,영등포구,영등포동1가,113,1,126.91070382994722,37.51751876180491
서울특별시 영등포구 영등포동1가,영등포구,영등포동1가,29,0,126.91436386513882,37.5183301559398
서울특별시 영등포구 영등포동1가,영등포구,영등포동1가,40,1,126.91402033929579,37.517400059892125
서울특별시 영등포구 영등포동1가,영등포구,영등포동1가,144,0,126.91353497110103,37.51724442103923
서울특별시 영등포구 영등포동2가,영등포구,영등포동2가,94,129,126.91033276770047,37.522970084161585
서울특별시 영등포구 영등포동2가,영등포구,영등포동2가,28,117,126.91122445495522,37.520387655590994
서울특별시 영등포구 영등포동2가,영등포구,영등포동2가,28,138,126.91068026954306,37.52195329224604
서울특별시 영등포구 영등포동3가,영등포구,영등포동3가,19,2,126.90710263994815,37.51786127965777
서울특별시 영등포구 영등포동4가,영등포구,영등포동4가,103,0,126.90325032150761,37.518472824325016
서울특별시 영등포구 영등포동5가,영등포구,영등포동5가,24,0,126.90565514466986,37.520594111779566
서울특별시 영등포구 영등포동5가,영등포구,영등포동5가,49,1,126.90679674487842,37.52219524205365
서울특별시 영등포구 영등포동7가,영등포구,영등포동7가,46,1,126.90306685471477,37.52445686541357
서울특별시 영등포구 영등포동7가,영등포구,영등포동7가,29,130,126.90896178259635,37.52317955530644
서울특별시 영등포구 영등포동7가,영등포구,영등포동7가,202,0,126.91144359897231,37.5241834349896
서울특별시 영등포구 영등포동7가,영등포구,영등포동7가,94,51,126.90885105371667,37.52573883633218
서울특별시 영등포구 영등포동8가,영등포구,영등포동8가,76,1,126.90507156140347,37.52995620155657
서울특별시 영등포구 영등포동8가,영등포구,영등포동8가,51,1,126.90589883054916,37.52696788518233
서울특별시 용산구 갈월동,용산구,갈월동,6,48,126.97359421636115,37.548669071060644
서울특별시 용산구 도원동,용산구,도원동,3,7,126.95841568408905,37.53892894667346
서울특별시 용산구 도원동,용산구,도원동,23,0,126.95494309189367,37.53859749664524
서울특별시 용산구 도원동,용산구,도원동,3,4,126.95806342954293,37.53911661414059
서울특별시 용산구 동빙고동,용산구,동빙고동,310,10,126.99355796171812,37.52779995921088
서울특별시 용산구 동빙고동,용산구,동빙고동,1,44,126.99543207077461,37.528483995969104
서울특별시 용산구 동빙고동,용산구,동빙고동,1,14,126.9966673655662,37.5265513574025
서울특별시 용산구 동자동,용산구,동자동,19,8,126.97516219277301,37.55108265337154
서울특별시 용산구 동자동,용산구,동자동,45,0,126.97291643637926,37.55167655340884
서울특별시 용산구 문배동,용산구,문배동,24,6,126.96920990745468,37.53634601460557
서울특별시 용산구 문배동,용산구,문배동,11,34,126.96944876072193,37.537780235966075
서울특별시 용산구 문배동,용산구,문배동,40,31,126.96796485771983,37.53793580284852
서울특별시 용산구 문배동,용산구,문배동,40,19,126.96917244747901,37.53843698028027
서울특별시 용산구 문배동,용산구,문배동,24,21,126.96843845883875,37.53659492285848
서울특별시 용산구 문배동,용산구,문배동,11,10,126.96882648765651,37.537741384523116
서울특별시 용산구 문배동,용산구,문배동,24,4,126.96837789899824,37.5371534878217
서울특별시 용산구 문배동,용산구,문배동,11,14,126.9698541921805,37.53807048907286
서울특별시 용산구 문배동,용산구,문배동,7,6,126.9698541921805,37.53807048907286
서울특별시 용산구 문배동,용산구,문배동,11,29,126.9698541921805,37.53807048907286
서울특별시 용산구 문배동,용산구,문배동,40,39,126.96980330107581,37.53886344924784
서울특별시 용산구 문배동,용산구,문배동,17,1,126.96730083590265,37.537401012335515
서울특별시 용산구 문배동,용산구,문배동,24,8,126.96953571745728,37.5366899919989
서울특별시 용산구 보광동,용산구,보광동,151,0,127.00127877442833,37.524065156842774
서울특별시 용산구 보광동,용산구,보광동,448,0,127.00207015853427,37.52588923104361
서울특별시 용산구 보광동,용산구,보광동,260,6,126.99955507981247,37.527978754277356
서울특별시 용산구 보광동,용산구,보광동,35,5,127.00346808602639,37.52670633503796
서울특별시 용산구 보광동,용산구,보광동,208,1,126.99798612418469,37.52566463031759
